ApsimVersion = 7.5
Title = GHWA0401_6-N60 P90
           Date        biomass          yield            esw            lai
     27/12/2003            0.0            0.0         35.986          0.000
     28/12/2003            0.0            0.0         35.922          0.000
     29/12/2003            0.0            0.0         35.858          0.000
     30/12/2003            0.0            0.0         35.794          0.000
     31/12/2003            0.0            0.0         35.730          0.000
     01/01/2004            0.0            0.0         35.667          0.000
     02/01/2004            0.0            0.0         35.604          0.000
     03/01/2004            0.0            0.0         35.541          0.000
     04/01/2004            0.0            0.0         35.479          0.000
     05/01/2004            0.0            0.0         35.417          0.000
     06/01/2004            0.0            0.0         35.355          0.000
     07/01/2004            0.0            0.0         35.294          0.000
     08/01/2004            0.0            0.0         35.232          0.000
     09/01/2004            0.0            0.0         35.171          0.000
     10/01/2004            0.0            0.0         35.111          0.000
     11/01/2004            0.0            0.0         35.050          0.000
     12/01/2004            0.0            0.0         34.990          0.000
     13/01/2004            0.0            0.0         34.930          0.000
     14/01/2004            0.0            0.0         34.870          0.000
     15/01/2004            0.0            0.0         34.811          0.000
     16/01/2004            0.0            0.0         34.752          0.000
     17/01/2004            0.0            0.0         34.693          0.000
     18/01/2004            0.0            0.0         34.634          0.000
     19/01/2004            0.0            0.0         34.576          0.000
     20/01/2004            0.0            0.0         55.531          0.000
     21/01/2004            0.0            0.0         51.748          0.000
     22/01/2004            0.0            0.0         48.957          0.000
     23/01/2004            0.0            0.0         44.958          0.000
     24/01/2004            0.0            0.0         42.751          0.000
     25/01/2004            0.0            0.0         41.084          0.000
     26/01/2004            0.0            0.0         40.132          0.000
     27/01/2004            0.0            0.0         39.591          0.000
     28/01/2004            0.0            0.0         39.279          0.000
     29/01/2004            0.0            0.0         39.087          0.000
     30/01/2004            0.0            0.0         38.955          0.000
     31/01/2004            0.0            0.0         38.851          0.000
     01/02/2004            0.0            0.0         38.760          0.000
     02/02/2004            0.0            0.0         38.676          0.000
     03/02/2004            0.0            0.0         38.595          0.000
     04/02/2004            0.0            0.0         38.516          0.000
     05/02/2004            0.0            0.0         38.437          0.000
     06/02/2004            0.0            0.0         38.360          0.000
     07/02/2004            0.0            0.0         38.283          0.000
     08/02/2004            0.0            0.0         38.206          0.000
     09/02/2004            0.0            0.0         38.130          0.000
     10/02/2004            0.0            0.0         38.054          0.000
     11/02/2004            0.0            0.0         37.979          0.000
     12/02/2004            0.0            0.0         37.904          0.000
     13/02/2004            0.0            0.0         37.830          0.000
     14/02/2004            0.0            0.0         37.756          0.000
     15/02/2004            0.0            0.0         37.683          0.000
     16/02/2004            0.0            0.0         37.609          0.000
     17/02/2004            0.0            0.0         37.537          0.000
     18/02/2004            0.0            0.0         37.465          0.000
     19/02/2004            0.0            0.0         37.393          0.000
     20/02/2004            0.0            0.0         37.321          0.000
     21/02/2004            0.0            0.0         37.250          0.000
     22/02/2004            0.0            0.0         37.179          0.000
     23/02/2004            0.0            0.0         37.109          0.000
     24/02/2004            0.0            0.0         37.039          0.000
     25/02/2004            0.0            0.0         36.969          0.000
     26/02/2004            0.0            0.0         36.900          0.000
     27/02/2004            0.0            0.0         36.831          0.000
     28/02/2004            0.0            0.0         43.207          0.000
     29/02/2004            0.0            0.0         40.460          0.000
     01/03/2004            0.0            0.0         41.652          0.000
     02/03/2004            0.0            0.0         40.487          0.000
     03/03/2004            0.0            0.0         39.973          0.000
     04/03/2004            0.0            0.0         39.594          0.000
     05/03/2004            0.0            0.0         39.333          0.000
     06/03/2004            0.0            0.0         39.157          0.000
     07/03/2004            0.0            0.0         39.028          0.000
     08/03/2004            0.0            0.0         38.924          0.000
     09/03/2004            0.0            0.0         38.833          0.000
     10/03/2004            0.0            0.0         38.748          0.000
     11/03/2004            0.0            0.0         38.667          0.000
     12/03/2004            0.0            0.0         38.587          0.000
     13/03/2004            0.0            0.0         38.508          0.000
     14/03/2004            0.0            0.0         38.430          0.000
     15/03/2004            0.0            0.0         38.352          0.000
     16/03/2004            0.0            0.0         38.275          0.000
     17/03/2004            0.0            0.0         38.199          0.000
     18/03/2004            0.0            0.0         38.122          0.000
     19/03/2004            0.0            0.0         38.047          0.000
     20/03/2004            0.0            0.0         37.972          0.000
     21/03/2004            0.0            0.0         37.897          0.000
     22/03/2004            0.0            0.0         37.823          0.000
     23/03/2004            0.0            0.0         37.749          0.000
     24/03/2004            0.0            0.0         37.675          0.000
     25/03/2004            0.0            0.0         37.602          0.000
     26/03/2004            0.0            0.0         37.529          0.000
     27/03/2004            0.0            0.0         37.457          0.000
     28/03/2004            0.0            0.0         37.385          0.000
     29/03/2004            0.0            0.0         39.535          0.000
     30/03/2004            0.0            0.0         41.617          0.000
     31/03/2004            0.0            0.0         40.265          0.000
     01/04/2004            0.0            0.0         39.887          0.000
     02/04/2004            0.0            0.0         39.573          0.000
     03/04/2004            0.0            0.0         39.337          0.000
     04/04/2004            0.0            0.0         39.168          0.000
     05/04/2004            0.0            0.0         39.042          0.000
     06/04/2004            0.0            0.0         38.938          0.000
     07/04/2004            0.0            0.0         38.847          0.000
     08/04/2004            0.0            0.0         41.963          0.000
     09/04/2004            0.0            0.0         39.542          0.000
     10/04/2004            0.0            0.0         44.836          0.000
     11/04/2004            0.0            0.0         41.697          0.000
     12/04/2004            0.0            0.0         40.837          0.000
     13/04/2004            0.0            0.0         40.161          0.000
     14/04/2004            0.0            0.0         56.311          0.000
     15/04/2004            0.0            0.0         51.863          0.000
     16/04/2004            0.0            0.0         47.406          0.000
     17/04/2004            0.0            0.0         44.500          0.000
     18/04/2004            0.0            0.0         42.811          0.000
     19/04/2004            0.0            0.0         41.111          0.000
     20/04/2004            0.0            0.0         42.863          0.000
     21/04/2004            0.0            0.0         41.027          0.000
     22/04/2004            0.0            0.0         43.963          0.000
     23/04/2004            0.0            0.0         41.504          0.000
     24/04/2004            0.0            0.0         40.639          0.000
     25/04/2004            0.0            0.0         40.008          0.000
     26/04/2004            0.0            0.0         39.581          0.000
     27/04/2004            0.0            0.0         39.304          0.000
     28/04/2004            0.0            0.0         39.121          0.000
     29/04/2004            0.0            0.0         52.976          0.000
     30/04/2004            0.0            0.0         48.593          0.000
     01/05/2004            0.0            0.0         44.374          0.000
     02/05/2004            0.0            0.0         42.671          0.000
     03/05/2004            0.0            0.0         41.165          0.000
     04/05/2004            0.0            0.0         40.247          0.000
     05/05/2004            0.0            0.0         39.683          0.000
     06/05/2004            0.0            0.0         39.345          0.000
     07/05/2004            0.0            0.0         39.136          0.000
     08/05/2004            0.0            0.0         38.993          0.000
     09/05/2004            0.0            0.0         38.884          0.000
     10/05/2004            0.0            0.0         38.791          0.000
     11/05/2004            0.0            0.0         40.273          0.000
     12/05/2004            0.0            0.0         39.771          0.000
     13/05/2004            0.0            0.0         39.526          0.000
     14/05/2004            0.0            0.0         42.612          0.000
     15/05/2004            0.0            0.0         42.258          0.000
     16/05/2004            0.0            0.0         40.383          0.000
     17/05/2004            0.0            0.0         39.873          0.000
     18/05/2004            0.0            0.0         39.513          0.000
     19/05/2004            0.0            0.0         60.108          0.000
     20/05/2004            0.0            0.0         54.630          0.000
     21/05/2004            0.0            0.0         48.518          0.000
     22/05/2004            0.0            0.0         45.291          0.000
     23/05/2004            0.0            0.0         47.153          0.000
     24/05/2004            0.0            0.0         43.640          0.000
     25/05/2004            0.0            0.0         41.936          0.000
     26/05/2004            0.0            0.0         64.680          0.000
     27/05/2004            0.0            0.0         57.225          0.000
     28/05/2004            0.0            0.0         54.831          0.000
     29/05/2004            0.0            0.0         54.910          0.000
     30/05/2004            0.0            0.0         47.591          0.000
     31/05/2004            0.0            0.0         44.884          0.000
     01/06/2004            0.0            0.0         43.180          0.000
     02/06/2004            0.0            0.0         48.528          0.000
     03/06/2004            0.0            0.0         43.524          0.000
     04/06/2004            0.0            0.0         41.631          0.000
     05/06/2004            0.0            0.0         40.512          0.000
     06/06/2004            0.0            0.0         39.845          0.000
     07/06/2004            0.0            0.0         39.448          0.000
     08/06/2004            0.0            0.0         39.209          0.000
     09/06/2004            0.0            0.0         39.051          0.000
     10/06/2004            0.0            0.0         38.935          0.000
     11/06/2004            0.0            0.0         39.720          0.000
     12/06/2004            0.0            0.0         42.446          0.000
     13/06/2004            0.0            0.0         40.118          0.000
     14/06/2004            0.0            0.0         71.868          0.000
     15/06/2004            0.0            0.0         65.218          0.000
     16/06/2004            0.0            0.0         56.897          0.000
     17/06/2004            0.0            0.0         55.184          0.000
     18/06/2004            0.0            0.0         48.504          0.000
     19/06/2004            0.0            0.0         45.070          0.000
     20/06/2004            0.0            0.0         45.292          0.000
     21/06/2004            0.0            0.0         43.260          0.000
     22/06/2004            1.0            0.0         41.556          0.002
     23/06/2004            1.0            0.0         40.343          0.002
     24/06/2004            1.0            0.0         39.691          0.002
     25/06/2004            1.0            0.0         39.330          0.002
     26/06/2004            1.2            0.0         43.336          0.003
     27/06/2004            1.6            0.0         47.938          0.004
     28/06/2004            2.0            0.0         43.995          0.004
     29/06/2004            2.4            0.0         42.161          0.005
     30/06/2004            2.9            0.0         64.868          0.007
     01/07/2004            3.9            0.0         57.061          0.008
     02/07/2004            4.9            0.0         50.011          0.011
     03/07/2004            5.4            0.0         65.174          0.013
     04/07/2004            6.9            0.0         58.108          0.015
     05/07/2004            8.5            0.0         74.573          0.019
     06/07/2004           11.2            0.0         70.179          0.024
     07/07/2004           14.1            0.0         60.856          0.030
     08/07/2004           17.0            0.0         56.345          0.038
     09/07/2004           22.0            0.0         58.592          0.047
     10/07/2004           26.5            0.0         62.324          0.057
     11/07/2004           32.0            0.0         56.692          0.069
     12/07/2004           39.4            0.0         50.082          0.081
     13/07/2004           52.5            0.0         65.911          0.097
     14/07/2004           60.3            0.0         59.453          0.112
     15/07/2004           75.2            0.0         52.434          0.132
     16/07/2004           91.4            0.0         46.999          0.155
     17/07/2004          102.9            0.0         57.814          0.179
     18/07/2004          122.7            0.0         50.549          0.208
     19/07/2004          154.1            0.0         44.886          0.245
     20/07/2004          177.7            0.0         42.913          0.303
     21/07/2004          198.7            0.0         54.620          0.350
     22/07/2004          243.1            0.0         48.005          0.444
     23/07/2004          307.5            0.0         43.745          0.554
     24/07/2004          344.5            0.0         41.636          0.620
     25/07/2004          418.6            0.0         39.096          0.746
     26/07/2004          498.4            0.0         37.235          0.870
     27/07/2004          572.0            0.0         44.330          0.975
     28/07/2004          659.6            0.0         43.149          1.091
     29/07/2004          772.5            0.0         39.010          1.227
     30/07/2004          869.6            0.0         39.381          1.335
     31/07/2004          983.1            0.0         40.946          1.452
     01/08/2004         1098.5            0.0         36.460          1.468
     02/08/2004         1240.0            0.0         47.784          1.600
     03/08/2004         1410.4            0.0         46.509          1.701
     04/08/2004         1513.9            0.0         69.848          1.784
     05/08/2004         1675.5            0.0         68.340          1.905
     06/08/2004         1809.1            0.0         60.907          1.998
     07/08/2004         1986.8            0.0         53.311          2.053
     08/08/2004         2096.8            0.0         72.807          2.120
     09/08/2004         2180.8            0.0         61.059          2.104
     10/08/2004         2280.4            0.0         55.078          2.141
     11/08/2004         2369.8            0.0         57.419          2.141
     12/08/2004         2522.1            0.0         50.171          2.141
     13/08/2004         2718.2            0.0         76.290          2.141
     14/08/2004         2811.6            0.0         65.572          2.141
     15/08/2004         2988.4            0.0         75.074          2.135
     16/08/2004         3130.1            0.0         63.011          2.124
     17/08/2004         3223.6            0.0         56.504          2.113
     18/08/2004         3335.5            0.0         49.498          2.101
     19/08/2004         3466.2            0.0         46.720          2.087
     20/08/2004         3552.2            0.0         43.313          2.079
     21/08/2004         3619.8            0.0         40.087          2.067
     22/08/2004         3683.6           92.8         83.315          2.055
     23/08/2004         3745.8          184.4         73.112          2.045
     24/08/2004         3850.2          276.1         61.866          2.033
     25/08/2004         3970.1          367.6         64.767          2.018
     26/08/2004         4051.8          460.5         59.986          2.005
     27/08/2004         4148.6          553.3         52.925          1.991
     28/08/2004         4209.7          646.2         49.977          1.977
     29/08/2004         4314.3          737.9         47.658          1.962
     30/08/2004         4426.3          829.9         42.051          1.948
     31/08/2004         4492.3          922.3         64.934          1.934
     01/09/2004         4563.6         1014.8         58.353          1.913
     02/09/2004         4609.6         1107.7         76.557          1.895
     03/09/2004         4714.6         1198.7         73.595          1.873
     04/09/2004         4789.0         1290.7         63.680          1.853
     05/09/2004         4886.8         1381.5         54.840          1.832
     06/09/2004         4948.3         1474.4         53.415          1.810
     07/09/2004         5004.6         1565.9         52.242          1.789
     08/09/2004         5083.1         1658.5         46.437          1.767
     09/09/2004         5137.1         1751.0         42.699          1.744
     10/09/2004         5190.7         1842.8         39.494          1.720
     11/09/2004         5236.3         1935.7         55.537          1.696
     12/09/2004         5285.8         2028.3         57.223          1.675
     13/09/2004         5370.3         2119.9         69.055          1.650
     14/09/2004         5457.0         2211.4         67.497          1.632
     15/09/2004         5505.7         2304.3         75.572          1.610
     16/09/2004         5549.0         2395.9         65.444          1.588
     17/09/2004         5614.9         2487.5         56.947          1.564
     18/09/2004         5696.3         2574.2         49.346          1.534
     19/09/2004         5751.7         2629.6         60.135          1.503
     20/09/2004         5791.7         2669.7         59.963          1.479
     21/09/2004         5823.3         2701.2         58.982          1.454
     22/09/2004         5883.5         2701.2         51.557          1.426
     23/09/2004         5946.4         2701.2         50.030          1.397
     24/09/2004         5946.4         2701.2         45.809          0.002
     25/09/2004            0.0            0.0         43.092          0.000
     26/09/2004            0.0            0.0         47.780          0.000
     27/09/2004            0.0            0.0         43.851          0.000
     28/09/2004            0.0            0.0         41.632          0.000
     29/09/2004            0.0            0.0         45.459          0.000
     30/09/2004            0.0            0.0         42.241          0.000
     01/10/2004            0.0            0.0         41.114          0.000
     02/10/2004            0.0            0.0         40.298          0.000
     03/10/2004            0.0            0.0         39.753          0.000
     04/10/2004            0.0            0.0         39.406          0.000
     05/10/2004            0.0            0.0         39.187          0.000
     06/10/2004            0.0            0.0         39.038          0.000
     07/10/2004            0.0            0.0         38.925          0.000
     08/10/2004            0.0            0.0         38.829          0.000
     09/10/2004            0.0            0.0         38.743          0.000
     10/10/2004            0.0            0.0         38.660          0.000
     11/10/2004            0.0            0.0         39.992          0.000
     12/10/2004            0.0            0.0         38.915          0.000
     13/10/2004            0.0            0.0         38.833          0.000
     14/10/2004            0.0            0.0         38.752          0.000
     15/10/2004            0.0            0.0         38.672          0.000
     16/10/2004            0.0            0.0         38.592          0.000
     17/10/2004            0.0            0.0         38.512          0.000
     18/10/2004            0.0            0.0         38.434          0.000
     19/10/2004            0.0            0.0         38.355          0.000
     20/10/2004            0.0            0.0         38.277          0.000
